rocket,length,stars,reward,tier,rarity,count,seen,prop
chickfiant,extended,4,tungsten_ankh,T3,rare,1584,1,0.0006313131313131314
chickfiant,extended,4,gold_meteorite,T2,common,1584,99,0.0625
chickfiant,extended,4,solar_titanium,T2,common,1584,86,0.054292929292929296
chickfiant,extended,4,tau_ceti_geode,T2,common,1584,16,0.010101010101010102
chickfiant,extended,4,aurelian_brooch,T3,rare,1584,6,0.003787878787878788
chickfiant,extended,4,aurelian_brooch,T3,common,1584,21,0.013257575757575758
chickfiant,extended,4,aurelian_brooch,T2,common,1584,13,0.008207070707070708
chickfiant,extended,4,dilithium_stone,T1,common,1584,9,0.005681818181818182
chickfiant,extended,4,phoenix_feather,T1,common,1584,55,0.034722222222222224
chickfiant,extended,4,phoenix_feather,T2,common,1584,16,0.010101010101010102
chickfiant,extended,4,carved_rainstick,T1,common,1584,22,0.013888888888888888
chickfiant,extended,4,carved_rainstick,T2,common,1584,24,0.015151515151515152
chickfiant,extended,4,ship_in_a_bottle,T1,common,1584,70,0.04419191919191919
chickfiant,extended,4,demeters_necklace,T3,common,1584,31,0.019570707070707072
chickfiant,extended,4,demeters_necklace,T3,rare,1584,5,0.0031565656565656565
chickfiant,extended,4,demeters_necklace,T3,epic,1584,3,0.001893939393939394
chickfiant,extended,4,dilithium_monocle,T2,common,1584,8,0.005050505050505051
chickfiant,extended,4,dilithium_monocle,T1,common,1584,61,0.03851010101010101
chickfiant,extended,4,light_of_eggendil,T1,common,1584,3,0.001893939393939394
chickfiant,extended,4,quantum_metronome,T2,common,1584,8,0.005050505050505051
chickfiant,extended,4,quantum_metronome,T2,rare,1584,4,0.0025252525252525255
chickfiant,extended,4,quantum_metronome,T1,common,1584,65,0.041035353535353536
chickfiant,extended,4,tachyon_deflector,T1,common,1584,14,0.008838383838383838
chickfiant,extended,4,titanium_actuator,T1,common,1584,72,0.045454545454545456
chickfiant,extended,4,titanium_actuator,T2,common,1584,1,0.0006313131313131314
chickfiant,extended,4,vial_martian_dust,T2,common,1584,23,0.01452020202020202
chickfiant,extended,4,vial_martian_dust,T2,rare,1584,3,0.001893939393939394
chickfiant,extended,4,vial_martian_dust,T3,common,1584,3,0.001893939393939394
chickfiant,extended,4,life_stone_fragment,T1,common,1584,48,0.030303030303030304
chickfiant,extended,4,neodymium_medallion,T2,common,1584,24,0.015151515151515152
chickfiant,extended,4,neodymium_medallion,T2,rare,1584,8,0.005050505050505051
chickfiant,extended,4,neodymium_medallion,T3,common,1584,21,0.013257575757575758
chickfiant,extended,4,soul_stone_fragment,T1,common,1584,25,0.015782828282828284
chickfiant,extended,4,interstellar_compass,T1,common,1584,33,0.020833333333333332
chickfiant,extended,4,interstellar_compass,T2,common,1584,42,0.026515151515151516
chickfiant,extended,4,terra_stone_fragment,T1,common,1584,36,0.022727272727272728
chickfiant,extended,4,clarity_stone_fragment,T1,common,1584,91,0.05744949494949495
chickfiant,extended,4,quantum_stone_fragment,T1,common,1584,19,0.011994949494949494
chickfiant,extended,4,prophecy_stone_fragment,T1,common,1584,72,0.045454545454545456
chickfiant,extended,4,dilithium_stone_fragment,T1,common,1584,31,0.019570707070707072
chickfiant,extended,3,life_stone,T1,common,2618,26,0.009931245225362872
chickfiant,extended,3,soul_stone,T1,common,2618,17,0.006493506493506494
chickfiant,extended,3,lunar_stone,T2,common,2618,32,0.012223071046600458
chickfiant,extended,3,lunar_totem,T4,common,2618,4,0.0015278838808250573
chickfiant,extended,3,lunar_totem,T4,rare,2618,2,0.0007639419404125286
chickfiant,extended,3,lunar_totem,T3,common,2618,41,0.01566080977845684
chickfiant,extended,3,lunar_totem,T3,rare,2618,2,0.0007639419404125286
chickfiant,extended,3,puzzle_cube,T3,common,2618,39,0.014896867838044309
chickfiant,extended,3,puzzle_cube,T3,rare,2618,6,0.002291825821237586
chickfiant,extended,3,shell_stone,T2,common,2618,20,0.007639419404125287
chickfiant,extended,3,terra_stone,T1,common,2618,24,0.009167303284950344
chickfiant,extended,3,terra_stone,T2,common,2618,4,0.0015278838808250573
chickfiant,extended,3,the_chalice,T2,common,2618,79,0.030175706646294882
chickfiant,extended,3,the_chalice,T2,epic,2618,1,0.0003819709702062643
chickfiant,extended,3,the_chalice,T1,common,2618,60,0.02291825821237586
chickfiant,extended,3,the_chalice,T3,common,2618,2,0.0007639419404125286
chickfiant,extended,3,the_chalice,T3,rare,2618,1,0.0003819709702062643
chickfiant,extended,3,beak_of_midas,T2,common,2618,58,0.02215431627196333
chickfiant,extended,3,beak_of_midas,T1,common,2618,17,0.006493506493506494
chickfiant,extended,3,beak_of_midas,T3,common,2618,9,0.003437738731856379
chickfiant,extended,3,book_of_basan,T1,common,2618,7,0.00267379679144385
chickfiant,extended,3,clarity_stone,T1,common,2618,4,0.0015278838808250573
chickfiant,extended,3,mercurys_lens,T3,common,2618,4,0.0015278838808250573
chickfiant,extended,3,mercurys_lens,T3,rare,2618,1,0.0003819709702062643
chickfiant,extended,3,mercurys_lens,T2,common,2618,69,0.026355996944232237
chickfiant,extended,3,mercurys_lens,T2,rare,2618,9,0.003437738731856379
chickfiant,extended,3,ornate_gusset,T2,common,2618,45,0.017188693659281894
chickfiant,extended,3,ornate_gusset,T3,common,2618,6,0.002291825821237586
chickfiant,extended,3,ornate_gusset,T3,rare,2618,1,0.0003819709702062643
chickfiant,extended,3,quantum_stone,T1,common,2618,29,0.011077158135981665
chickfiant,extended,3,quantum_stone,T2,common,2618,2,0.0007639419404125286
chickfiant,extended,3,tachyon_stone,T2,common,2618,13,0.004965622612681436
chickfiant,extended,3,tungsten_ankh,T2,common,2618,46,0.01757066462948816
chickfiant,extended,3,tungsten_ankh,T2,rare,2618,2,0.0007639419404125286
chickfiant,extended,3,tungsten_ankh,T3,common,2618,9,0.003437738731856379
chickfiant,extended,3,tungsten_ankh,T3,rare,2618,2,0.0007639419404125286
chickfiant,extended,3,gold_meteorite,T2,common,2618,199,0.0760122230710466
chickfiant,extended,3,solar_titanium,T2,common,2618,127,0.04851031321619557
chickfiant,extended,3,tau_ceti_geode,T2,common,2618,15,0.005729564553093965
chickfiant,extended,3,aurelian_brooch,T3,common,2618,49,0.01871657754010695
chickfiant,extended,3,aurelian_brooch,T3,rare,2618,6,0.002291825821237586
chickfiant,extended,3,aurelian_brooch,T3,epic,2618,2,0.0007639419404125286
chickfiant,extended,3,aurelian_brooch,T2,common,2618,22,0.008403361344537815
chickfiant,extended,3,dilithium_stone,T1,common,2618,11,0.004201680672268907
chickfiant,extended,3,phoenix_feather,T2,common,2618,31,0.011841100076394193
chickfiant,extended,3,phoenix_feather,T1,common,2618,86,0.03284950343773873
chickfiant,extended,3,carved_rainstick,T1,common,2618,37,0.01413292589763178
chickfiant,extended,3,carved_rainstick,T2,common,2618,65,0.02482811306340718
chickfiant,extended,3,ship_in_a_bottle,T1,common,2618,116,0.04430863254392666
chickfiant,extended,3,ship_in_a_bottle,T2,common,2618,1,0.0003819709702062643
chickfiant,extended,3,demeters_necklace,T3,rare,2618,3,0.001145912910618793
chickfiant,extended,3,demeters_necklace,T3,common,2618,55,0.02100840336134454
chickfiant,extended,3,demeters_necklace,T3,epic,2618,1,0.0003819709702062643
chickfiant,extended,3,dilithium_monocle,T1,common,2618,101,0.038579067990832695
chickfiant,extended,3,dilithium_monocle,T2,common,2618,9,0.003437738731856379
chickfiant,extended,3,light_of_eggendil,T1,common,2618,4,0.0015278838808250573
chickfiant,extended,3,quantum_metronome,T1,common,2618,83,0.03170359052711994
chickfiant,extended,3,quantum_metronome,T2,common,2618,22,0.008403361344537815
chickfiant,extended,3,quantum_metronome,T2,rare,2618,2,0.0007639419404125286
chickfiant,extended,3,tachyon_deflector,T1,common,2618,11,0.004201680672268907
chickfiant,extended,3,titanium_actuator,T1,common,2618,104,0.03972498090145149
chickfiant,extended,3,titanium_actuator,T2,common,2618,9,0.003437738731856379
chickfiant,extended,3,vial_martian_dust,T2,common,2618,33,0.012605042016806723
chickfiant,extended,3,vial_martian_dust,T2,rare,2618,5,0.0019098548510313217
chickfiant,extended,3,vial_martian_dust,T3,common,2618,10,0.0038197097020626434
chickfiant,extended,3,life_stone_fragment,T1,common,2618,73,0.027883880825057297
chickfiant,extended,3,neodymium_medallion,T3,common,2618,34,0.012987012987012988
chickfiant,extended,3,neodymium_medallion,T3,epic,2618,1,0.0003819709702062643
chickfiant,extended,3,neodymium_medallion,T2,common,2618,30,0.01145912910618793
chickfiant,extended,3,neodymium_medallion,T2,rare,2618,3,0.001145912910618793
chickfiant,extended,3,soul_stone_fragment,T1,common,2618,38,0.014514896867838044
chickfiant,extended,3,interstellar_compass,T1,common,2618,53,0.02024446142093201
chickfiant,extended,3,interstellar_compass,T2,common,2618,63,0.02406417112299465
chickfiant,extended,3,terra_stone_fragment,T1,common,2618,48,0.01833460656990069
chickfiant,extended,3,clarity_stone_fragment,T1,common,2618,143,0.0546218487394958
chickfiant,extended,3,quantum_stone_fragment,T1,common,2618,40,0.015278838808250574
chickfiant,extended,3,prophecy_stone_fragment,T1,common,2618,122,0.04660045836516425
chickfiant,extended,3,dilithium_stone_fragment,T1,common,2618,58,0.02215431627196333
chickfiant,extended,5,life_stone,T1,common,2372,26,0.010961214165261383
chickfiant,extended,5,soul_stone,T1,common,2372,16,0.006745362563237774
chickfiant,extended,5,lunar_stone,T2,common,2372,21,0.00885328836424958
chickfiant,extended,5,lunar_totem,T3,common,2372,48,0.02023608768971332
chickfiant,extended,5,lunar_totem,T3,rare,2372,5,0.0021079258010118043
chickfiant,extended,5,lunar_totem,T4,common,2372,7,0.002951096121416526
chickfiant,extended,5,puzzle_cube,T3,common,2372,44,0.01854974704890388
chickfiant,extended,5,puzzle_cube,T3,rare,2372,3,0.0012647554806070826
chickfiant,extended,5,shell_stone,T2,common,2372,14,0.005902192242833052
chickfiant,extended,5,terra_stone,T1,common,2372,19,0.008010118043844857
chickfiant,extended,5,terra_stone,T2,common,2372,6,0.002529510961214165
chickfiant,extended,5,the_chalice,T2,common,2372,56,0.023608768971332208
chickfiant,extended,5,the_chalice,T2,epic,2372,3,0.0012647554806070826
chickfiant,extended,5,the_chalice,T1,common,2372,56,0.023608768971332208
chickfiant,extended,5,the_chalice,T3,common,2372,5,0.0021079258010118043
chickfiant,extended,5,beak_of_midas,T2,common,2372,40,0.016863406408094434
chickfiant,extended,5,beak_of_midas,T3,common,2372,13,0.0054806070826306915
chickfiant,extended,5,beak_of_midas,T3,rare,2372,1,0.00042158516020236085
chickfiant,extended,5,beak_of_midas,T1,common,2372,18,0.007588532883642495
chickfiant,extended,5,book_of_basan,T1,common,2372,7,0.002951096121416526
chickfiant,extended,5,clarity_stone,T1,common,2372,2,0.0008431703204047217
chickfiant,extended,5,mercurys_lens,T2,common,2372,65,0.02740303541315346
chickfiant,extended,5,mercurys_lens,T2,rare,2372,7,0.002951096121416526
chickfiant,extended,5,mercurys_lens,T3,common,2372,4,0.0016863406408094434
chickfiant,extended,5,mercurys_lens,T3,rare,2372,2,0.0008431703204047217
chickfiant,extended,5,ornate_gusset,T2,common,2372,47,0.01981450252951096
chickfiant,extended,5,ornate_gusset,T3,common,2372,5,0.0021079258010118043
chickfiant,extended,5,quantum_stone,T1,common,2372,22,0.00927487352445194
chickfiant,extended,5,quantum_stone,T2,common,2372,8,0.003372681281618887
chickfiant,extended,5,tachyon_stone,T2,common,2372,15,0.006323777403035413
chickfiant,extended,5,tungsten_ankh,T2,common,2372,36,0.01517706576728499
chickfiant,extended,5,tungsten_ankh,T2,rare,2372,4,0.0016863406408094434
chickfiant,extended,5,tungsten_ankh,T3,common,2372,9,0.0037942664418212477
chickfiant,extended,5,tungsten_ankh,T3,rare,2372,2,0.0008431703204047217
chickfiant,extended,5,gold_meteorite,T2,common,2372,163,0.06871838111298482
chickfiant,extended,5,prophecy_stone,T1,common,2372,1,0.00042158516020236085
chickfiant,extended,5,solar_titanium,T2,common,2372,109,0.045952782462057334
chickfiant,extended,5,tau_ceti_geode,T2,common,2372,13,0.0054806070826306915
chickfiant,extended,5,aurelian_brooch,T3,common,2372,28,0.011804384485666104
chickfiant,extended,5,aurelian_brooch,T3,rare,2372,7,0.002951096121416526
chickfiant,extended,5,aurelian_brooch,T3,epic,2372,3,0.0012647554806070826
chickfiant,extended,5,aurelian_brooch,T2,common,2372,15,0.006323777403035413
chickfiant,extended,5,dilithium_stone,T1,common,2372,9,0.0037942664418212477
chickfiant,extended,5,phoenix_feather,T1,common,2372,87,0.0366779089376054
chickfiant,extended,5,phoenix_feather,T2,common,2372,39,0.016441821247892074
chickfiant,extended,5,carved_rainstick,T1,common,2372,45,0.01897133220910624
chickfiant,extended,5,carved_rainstick,T2,common,2372,51,0.021500843170320406
chickfiant,extended,5,carved_rainstick,T3,common,2372,2,0.0008431703204047217
chickfiant,extended,5,ship_in_a_bottle,T1,common,2372,118,0.049747048903878585
chickfiant,extended,5,ship_in_a_bottle,T2,common,2372,2,0.0008431703204047217
chickfiant,extended,5,demeters_necklace,T3,common,2372,50,0.021079258010118045
chickfiant,extended,5,demeters_necklace,T3,rare,2372,5,0.0021079258010118043
chickfiant,extended,5,dilithium_monocle,T1,common,2372,86,0.03625632377740304
chickfiant,extended,5,dilithium_monocle,T2,common,2372,12,0.00505902192242833
chickfiant,extended,5,light_of_eggendil,T1,common,2372,2,0.0008431703204047217
chickfiant,extended,5,quantum_metronome,T2,common,2372,26,0.010961214165261383
chickfiant,extended,5,quantum_metronome,T2,rare,2372,3,0.0012647554806070826
chickfiant,extended,5,quantum_metronome,T1,common,2372,80,0.03372681281618887
chickfiant,extended,5,tachyon_deflector,T1,common,2372,18,0.007588532883642495
chickfiant,extended,5,titanium_actuator,T2,common,2372,11,0.00463743676222597
chickfiant,extended,5,titanium_actuator,T1,common,2372,86,0.03625632377740304
chickfiant,extended,5,vial_martian_dust,T2,common,2372,52,0.021922428330522766
chickfiant,extended,5,vial_martian_dust,T2,rare,2372,4,0.0016863406408094434
chickfiant,extended,5,vial_martian_dust,T3,common,2372,8,0.003372681281618887
chickfiant,extended,5,life_stone_fragment,T1,common,2372,46,0.0193929173693086
chickfiant,extended,5,neodymium_medallion,T3,common,2372,25,0.010539629005059023
chickfiant,extended,5,neodymium_medallion,T3,epic,2372,2,0.0008431703204047217
chickfiant,extended,5,neodymium_medallion,T2,common,2372,42,0.01770657672849916
chickfiant,extended,5,neodymium_medallion,T2,rare,2372,3,0.0012647554806070826
chickfiant,extended,5,soul_stone_fragment,T1,common,2372,39,0.016441821247892074
chickfiant,extended,5,interstellar_compass,T2,common,2372,58,0.024451939291736932
chickfiant,extended,5,interstellar_compass,T1,common,2372,47,0.01981450252951096
chickfiant,extended,5,interstellar_compass,T3,common,2372,1,0.00042158516020236085
chickfiant,extended,5,terra_stone_fragment,T1,common,2372,56,0.023608768971332208
chickfiant,extended,5,clarity_stone_fragment,T1,common,2372,101,0.04258010118043845
chickfiant,extended,5,quantum_stone_fragment,T1,common,2372,34,0.01433389544688027
chickfiant,extended,5,prophecy_stone_fragment,T1,common,2372,110,0.046374367622259695
chickfiant,extended,5,dilithium_stone_fragment,T1,common,2372,37,0.015598650927487353
chickfiant,extended,0,life_stone,T1,common,2299,25,0.01087429317094389
chickfiant,extended,0,soul_stone,T1,common,2299,16,0.006959547629404089
chickfiant,extended,0,lunar_stone,T2,common,2299,16,0.006959547629404089
chickfiant,extended,0,lunar_totem,T3,common,2299,48,0.020878642888212267
chickfiant,extended,0,lunar_totem,T3,rare,2299,5,0.002174858634188778
chickfiant,extended,0,lunar_totem,T4,common,2299,3,0.0013049151805132667
chickfiant,extended,0,puzzle_cube,T3,common,2299,35,0.015224010439321443
chickfiant,extended,0,puzzle_cube,T3,rare,2299,4,0.0017398869073510222
chickfiant,extended,0,shell_stone,T2,common,2299,11,0.004784688995215311
chickfiant,extended,0,terra_stone,T1,common,2299,11,0.004784688995215311
chickfiant,extended,0,terra_stone,T2,common,2299,2,0.0008699434536755111
chickfiant,extended,0,the_chalice,T1,common,2299,54,0.0234884732492388
chickfiant,extended,0,the_chalice,T3,common,2299,2,0.0008699434536755111
chickfiant,extended,0,the_chalice,T2,common,2299,47,0.02044367116137451
chickfiant,extended,0,the_chalice,T2,epic,2299,3,0.0013049151805132667
chickfiant,extended,0,beak_of_midas,T2,common,2299,48,0.020878642888212267
chickfiant,extended,0,beak_of_midas,T1,common,2299,18,0.0078294910830796
chickfiant,extended,0,beak_of_midas,T3,common,2299,13,0.005654632448890822
chickfiant,extended,0,beak_of_midas,T3,rare,2299,2,0.0008699434536755111
chickfiant,extended,0,book_of_basan,T1,common,2299,7,0.003044802087864289
chickfiant,extended,0,clarity_stone,T1,common,2299,2,0.0008699434536755111
chickfiant,extended,0,mercurys_lens,T2,common,2299,42,0.01826881252718573
chickfiant,extended,0,mercurys_lens,T2,rare,2299,9,0.0039147455415398
chickfiant,extended,0,mercurys_lens,T3,rare,2299,1,0.00043497172683775554
chickfiant,extended,0,mercurys_lens,T3,common,2299,4,0.0017398869073510222
